Site,SurveyDate,Plane_Height,Area_2D,Area_3D,Volume,Errors,SitePart,Processed_File,TripDate,SiteRange,Segment,MaxVol,Max_Area,Time_Series
065r_r,2000-08-23,eddyminto8k,8475.961034,8784.715566,19412.25377,1525.672986,Eddy,065R_R_Low.csv,2000-08-19,short,3_EGC,35791.1072513,12986.0,na
065r_r,2000-09-15,eddyminto8k,8201.482992,8510.082347,17870.6401,902.1631291,Eddy,065R_R_Low.csv,2000-09-09,short,3_EGC,35791.1072513,12986.0,na
065r_r,2002-05-08,eddyminto8k,9917.818829,10177.57715,24708.33004,1090.960071,Eddy,065R_R_Low.csv,2002-04-27,short,3_EGC,35791.1072513,12986.0,na
065r_r,2004-06-07,eddyminto8k,11958.3979,12237.99432,22714.54644,1315.423769,Eddy,065R_R_Low.csv,2004-06-01,short,3_EGC,35791.1072513,12986.0,na
065r_r,2004-11-20,eddyminto8k,12273.17192,12453.28121,21949.92989,1350.048912,Eddy,065R_R_Low.csv,2004-11-13,short,3_EGC,35791.1072513,12986.0,na
065r_r,2004-12-09,eddyminto8k,8590.16431,8832.097958,18721.86141,944.9180741,Eddy,065R_R_Low.csv,2004-12-02,short,3_EGC,35791.1072513,12986.0,na
065r_r,2008-02-09,eddyminto8k,10617.87232,10843.93695,25997.59955,1167.965955,Eddy,065R_R_Low.csv,2008-02-02,short,3_EGC,35791.1072513,12986.0,short
065r_r,2008-04-03,eddyminto8k,8038.052015,8302.118155,23394.099,884.1857217,Eddy,065R_R_Low.csv,2008-03-28,short,3_EGC,35791.1072513,12986.0,short
065r_r,1996-03-27,eddyabove25k,150.8694541,158.7420006,99.2813452,6.034778163,Eddy,065R_R_High.csv,1996-02-13,short,3_EGC,2340.62424048,12986.0,long
065r_r,1996-04-06,eddyabove25k,837.2037932,844.3000797,624.2815838,33.48815173,Eddy,065R_R_High.csv,1996-04-15,short,3_EGC,2340.62424048,12986.0,long
065r_r,1997-04-26,eddyabove25k,418.0223144,429.4870965,250.0055582,16.72089257,Eddy,065R_R_High.csv,1997-04-20,short,3_EGC,2340.62424048,12986.0,long
065r_r,1997-08-30,eddyabove25k,371.0387043,385.3871235,210.0613602,14.84154817,Eddy,065R_R_High.csv,1997-08-23,short,3_EGC,2340.62424048,12986.0,long
065r_r,1997-11-12,eddyabove25k,288.0482372,299.2350512,145.8696661,11.52192949,Eddy,065R_R_High.csv,1997-11-06,short,3_EGC,2340.62424048,12986.0,long
065r_r,1998-04-21,eddyabove25k,231.0395678,241.4954702,126.1460357,9.241582714,Eddy,065R_R_High.csv,1998-04-15,short,3_EGC,2340.62424048,12986.0,long
065r_r,1999-05-10,eddyabove25k,186.1025751,196.0544877,105.8506333,7.444103004,Eddy,065R_R_High.csv,1999-05-04,short,3_EGC,2340.62424048,12986.0,long
065r_r,2000-03-25,eddyabove25k,120.1493273,133.4793619,84.03076838,4.805973093,Eddy,065R_R_High.csv,2000-03-17,short,3_EGC,2340.62424048,12986.0,long
065r_r,2000-06-10,eddyabove25k,108.6881246,118.9696697,67.44052452,4.347524986,Eddy,065R_R_High.csv,2000-06-01,short,3_EGC,2340.62424048,12986.0,long
065r_r,2000-08-23,eddyabove25k,95.85928399,104.2162812,64.16119051,3.834371359,Eddy,065R_R_High.csv,2000-08-19,short,3_EGC,2340.62424048,12986.0,na
065r_r,2000-09-15,eddyabove25k,113.6422669,123.3619934,67.30311805,4.545690677,Eddy,065R_R_High.csv,2000-09-09,short,3_EGC,2340.62424048,12986.0,na
065r_r,2001-10-10,eddyabove25k,99.45311367,108.2140065,62.43474263,3.978124547,Eddy,065R_R_High.csv,2001-10-05,short,3_EGC,2340.62424048,12986.0,long
065r_r,2002-05-08,eddyabove25k,94.08142221,101.5669991,61.72247491,3.763256888,Eddy,065R_R_High.csv,2002-04-27,short,3_EGC,2340.62424048,12986.0,na
065r_r,2002-09-27,eddyabove25k,35.91168105,51.39941808,24.9321114,1.436467242,Eddy,065R_R_High.csv,2002-09-20,short,3_EGC,2340.62424048,12986.0,short
065r_r,2003-05-02,eddyabove25k,5.936280622,9.798844358,2.963476434,0.237451225,Eddy,065R_R_High.csv,2003-04-25,short,3_EGC,2340.62424048,12986.0,short
065r_r,2003-09-27,eddyabove25k,5.038765663,8.507074904,2.29770514,0.201550627,Eddy,065R_R_High.csv,2003-09-20,short,3_EGC,2340.62424048,12986.0,short
065r_r,2004-06-07,eddyabove25k,6.367375537,10.05588458,3.439558606,0.254695021,Eddy,065R_R_High.csv,2004-06-01,short,3_EGC,2340.62424048,12986.0,na
065r_r,2004-11-20,eddyabove25k,0.652170175,0.800105001,6.85355e-06,0.026086807,Eddy,065R_R_High.csv,2004-11-13,short,3_EGC,2340.62424048,12986.0,na
065r_r,2004-12-09,eddyabove25k,630.8151172,634.2237513,267.3497418,25.23260469,Eddy,065R_R_High.csv,2004-12-02,short,3_EGC,2340.62424048,12986.0,na
065r_r,2005-05-13,eddyabove25k,186.2965573,190.5939952,80.31002455,7.451862291,Eddy,065R_R_High.csv,2005-05-07,short,3_EGC,2340.62424048,12986.0,na
065r_r,2006-10-13,eddyabove25k,29.59423814,30.83673737,5.790056347,1.183769525,Eddy,065R_R_High.csv,2006-10-07,short,3_EGC,2340.62424048,12986.0,short
065r_r,2007-10-19,eddyabove25k,24.96618296,26.0767798,5.43279856,0.998647319,Eddy,065R_R_High.csv,2007-10-13,short,3_EGC,2340.62424048,12986.0,short
065r_r,2008-02-09,eddyabove25k,26.12639885,27.19377589,5.557884547,1.045055954,Eddy,065R_R_High.csv,2008-02-02,short,3_EGC,2340.62424048,12986.0,short
065r_r,2008-04-03,eddyabove25k,2625.255661,2638.997898,1857.746776,105.0102264,Eddy,065R_R_High.csv,2008-03-28,short,3_EGC,2340.62424048,12986.0,short
065r_r,2008-05-24,eddyabove25k,1967.964603,1992.686633,1545.284513,78.71858413,Eddy,065R_R_High.csv,2008-05-17,short,3_EGC,2340.62424048,12986.0,na
065r_r,2008-10-17,eddyabove25k,652.5952706,670.2059647,359.4601407,26.10381082,Eddy,065R_R_High.csv,2008-10-10,short,3_EGC,2340.62424048,12986.0,short
065r_r,2009-10-16,eddyabove25k,163.5696515,166.7771127,89.30065402,6.542786061,Eddy,065R_R_High.csv,2009-10-10,short,3_EGC,2340.62424048,12986.0,short
065r_r,2011-10-11,eddyabove25k,26.87853327,31.38124084,17.41370535,1.075141331,Eddy,065R_R_High.csv,2011-10-05,short,3_EGC,2340.62424048,12986.0,short
065r_r,2012-10-09,eddyabove25k,25.19690105,29.16826218,16.20025663,1.007876042,Eddy,065R_R_High.csv,2012-10-03,short,3_EGC,2340.62424048,12986.0,short
065r_r,2013-09-27,eddyabove25k,392.7030816,396.55514,105.9718402,15.70812326,Eddy,065R_R_High.csv,2013-09-21,short,3_EGC,2340.62424048,12986.0,short
065r_r,2014-09-30,eddyabove25k,412.6947904,424.4802877,257.5856179,16.50779161,Eddy,065R_R_High.csv,2014-09-23,short,3_EGC,2340.62424048,12986.0,short
065r_r,2015-09-29,eddyabove25k,219.9665712,234.6776961,163.7990462,8.798662848,Eddy,065R_R_High.csv,2015-09-22,short,3_EGC,2340.62424048,12986.0,short
065r_s,1996-03-27,eddy8kto25k,1319.547052,1339.554307,551.7316241,52.78188208,Eddy,065R_S_Fluc.csv,1996-02-13,short,3_EGC,2293.42810078,3234.0,long
065r_s,1996-04-06,eddy8kto25k,1350.83804,1377.471651,1555.528733,54.03352162,Eddy,065R_S_Fluc.csv,1996-04-15,short,3_EGC,2293.42810078,3234.0,long
065r_s,1997-04-26,eddy8kto25k,854.6317177,883.6771252,644.6883207,34.18526871,Eddy,065R_S_Fluc.csv,1997-04-20,short,3_EGC,2293.42810078,3234.0,long
065r_s,1997-08-30,eddy8kto25k,797.2142979,831.1187501,461.7973727,31.88857192,Eddy,065R_S_Fluc.csv,1997-08-23,short,3_EGC,2293.42810078,3234.0,long
065r_s,1997-11-12,eddy8kto25k,1192.498965,1216.626497,685.2926423,47.69995861,Eddy,065R_S_Fluc.csv,1997-11-06,short,3_EGC,2293.42810078,3234.0,long
065r_s,1998-04-21,eddy8kto25k,1238.475914,1258.798947,599.7020378,49.53903656,Eddy,065R_S_Fluc.csv,1998-04-15,short,3_EGC,2293.42810078,3234.0,long
065r_s,1999-05-10,eddy8kto25k,1192.458234,1215.982127,419.722662,47.69832935,Eddy,065R_S_Fluc.csv,1999-05-04,short,3_EGC,2293.42810078,3234.0,long
065r_s,2000-03-25,eddy8kto25k,1029.873548,1054.773527,462.7243067,41.19494193,Eddy,065R_S_Fluc.csv,2000-03-17,short,3_EGC,2293.42810078,3234.0,long
065r_s,2000-06-10,eddy8kto25k,1400.108578,1421.325171,663.5003242,56.00434312,Eddy,065R_S_Fluc.csv,2000-06-01,short,3_EGC,2293.42810078,3234.0,long
065r_s,2000-08-23,eddy8kto25k,1275.264302,1297.996289,621.1357335,51.01057207,Eddy,065R_S_Fluc.csv,2000-08-19,short,3_EGC,2293.42810078,3234.0,na
065r_s,2000-09-15,eddy8kto25k,1263.111805,1285.324601,792.1879249,50.52447221,Eddy,065R_S_Fluc.csv,2000-09-09,short,3_EGC,2293.42810078,3234.0,na
065r_s,2001-10-10,eddy8kto25k,1191.838071,1211.423119,593.8218791,47.67352285,Eddy,065R_S_Fluc.csv,2001-10-05,short,3_EGC,2293.42810078,3234.0,long
065r_s,2002-05-08,eddy8kto25k,1095.793571,1118.075569,498.6295521,43.83174285,Eddy,065R_S_Fluc.csv,2002-04-27,short,3_EGC,2293.42810078,3234.0,na
065r_s,2002-09-27,eddy8kto25k,1262.280008,1287.13909,565.7434398,50.49120031,Eddy,065R_S_Fluc.csv,2002-09-20,short,3_EGC,2293.42810078,3234.0,short
065r_s,2003-05-02,eddy8kto25k,1388.396127,1408.300773,769.943415,55.53584509,Eddy,065R_S_Fluc.csv,2003-04-25,short,3_EGC,2293.42810078,3234.0,short
065r_s,2003-09-27,eddy8kto25k,1399.520629,1422.842895,612.8270941,55.98082515,Eddy,065R_S_Fluc.csv,2003-09-20,short,3_EGC,2293.42810078,3234.0,short
065r_s,2004-06-07,eddy8kto25k,1347.226959,1372.299892,605.4828576,53.88907836,Eddy,065R_S_Fluc.csv,2004-06-01,short,3_EGC,2293.42810078,3234.0,na
065r_s,2004-11-20,eddy8kto25k,1544.283432,1578.09033,521.4082125,61.77133728,Eddy,065R_S_Fluc.csv,2004-11-13,short,3_EGC,2293.42810078,3234.0,na
065r_s,2004-12-09,eddy8kto25k,1577.366769,1604.18753,1475.465831,63.09467075,Eddy,065R_S_Fluc.csv,2004-12-02,short,3_EGC,2293.42810078,3234.0,na
065r_s,2005-05-13,eddy8kto25k,1055.689806,1078.415998,537.7342613,42.22759224,Eddy,065R_S_Fluc.csv,2005-05-07,short,3_EGC,2293.42810078,3234.0,na
065r_s,2006-10-13,eddy8kto25k,1356.878508,1386.541703,246.3128956,54.27514031,Eddy,065R_S_Fluc.csv,2006-10-07,short,3_EGC,2293.42810078,3234.0,short
065r_s,2007-10-19,eddy8kto25k,1157.027454,1183.040482,351.0214818,46.28109817,Eddy,065R_S_Fluc.csv,2007-10-13,short,3_EGC,2293.42810078,3234.0,short
065r_s,2008-02-09,eddy8kto25k,1148.277249,1178.026516,340.3380907,45.93108998,Eddy,065R_S_Fluc.csv,2008-02-02,short,3_EGC,2293.42810078,3234.0,short
065r_s,2008-04-03,eddy8kto25k,1171.059256,1198.681876,1192.229888,46.84237023,Eddy,065R_S_Fluc.csv,2008-03-28,short,3_EGC,2293.42810078,3234.0,short
065r_s,2008-05-24,eddy8kto25k,1003.979428,1031.982991,676.0314824,40.15917714,Eddy,065R_S_Fluc.csv,2008-05-17,short,3_EGC,2293.42810078,3234.0,na
065r_s,2008-10-17,eddy8kto25k,701.3150175,742.5165406,187.0268179,28.0526007,Eddy,065R_S_Fluc.csv,2008-10-10,short,3_EGC,2293.42810078,3234.0,short
065r_s,2009-10-16,eddy8kto25k,830.8893716,866.2086912,150.1245753,33.23557486,Eddy,065R_S_Fluc.csv,2009-10-10,short,3_EGC,2293.42810078,3234.0,short
065r_s,2011-10-11,eddy8kto25k,870.8765904,897.9934257,226.1583107,34.83506362,Eddy,065R_S_Fluc.csv,2011-10-05,short,3_EGC,2293.42810078,3234.0,short
065r_s,2012-10-09,eddy8kto25k,1001.999974,1028.152403,144.1482755,40.07999897,Eddy,065R_S_Fluc.csv,2012-10-03,short,3_EGC,2293.42810078,3234.0,short
065r_s,2013-09-27,eddy8kto25k,1026.597,1054.457719,207.414601,41.06387999,Eddy,065R_S_Fluc.csv,2013-09-21,short,3_EGC,2293.42810078,3234.0,short
065r_s,2014-09-30,eddy8kto25k,905.8659984,938.2713351,148.7703187,36.23463994,Eddy,065R_S_Fluc.csv,2014-09-23,short,3_EGC,2293.42810078,3234.0,short
065r_s,2015-09-29,eddy8kto25k,1046.103206,1073.672588,173.1459417,41.84412826,Eddy,065R_S_Fluc.csv,2015-09-22,short,3_EGC,2293.42810078,3234.0,short
065r_s,1996-03-27,eddyminto8k,1481.963672,1518.302886,2060.664392,266.753461,Eddy,065R_S_Low.csv,1996-02-13,short,3_EGC,3640.86289088,3234.0,long
065r_s,1996-04-06,eddyminto8k,1126.129325,1155.520579,2181.439151,202.7032785,Eddy,065R_S_Low.csv,1996-04-15,short,3_EGC,3640.86289088,3234.0,long
065r_s,1997-04-26,eddyminto8k,1744.892773,1794.267745,1129.182631,314.0806992,Eddy,065R_S_Low.csv,1997-04-20,short,3_EGC,3640.86289088,3234.0,long
065r_s,1997-08-30,eddyminto8k,1860.429575,1908.69568,1265.650163,334.8773236,Eddy,065R_S_Low.csv,1997-08-23,short,3_EGC,3640.86289088,3234.0,long
065r_s,1998-04-21,eddyminto8k,1448.014801,1481.902854,1519.570625,260.6426642,Eddy,065R_S_Low.csv,1998-04-15,short,3_EGC,3640.86289088,3234.0,long
065r_s,1999-05-10,eddyminto8k,1515.898673,1548.404662,1862.777089,272.8617612,Eddy,065R_S_Low.csv,1999-05-04,short,3_EGC,3640.86289088,3234.0,long
065r_s,2000-03-25,eddyminto8k,1684.246525,1725.135682,1545.635222,303.1643745,Eddy,065R_S_Low.csv,2000-03-17,short,3_EGC,3640.86289088,3234.0,long
065r_s,2000-08-23,eddyminto8k,1455.298532,1483.783601,1940.172648,261.9537358,Eddy,065R_S_Low.csv,2000-08-19,short,3_EGC,3640.86289088,3234.0,na
065r_s,2000-09-15,eddyminto8k,1442.618113,1475.52608,1780.409228,158.6879924,Eddy,065R_S_Low.csv,2000-09-09,short,3_EGC,3640.86289088,3234.0,na
065r_s,2002-05-08,eddyminto8k,1630.02893,1674.083958,1455.728909,179.3031823,Eddy,065R_S_Low.csv,2002-04-27,short,3_EGC,3640.86289088,3234.0,na
065r_s,2004-06-07,eddyminto8k,1390.736196,1419.631104,2733.6872,152.9809816,Eddy,065R_S_Low.csv,2004-06-01,short,3_EGC,3640.86289088,3234.0,na
065r_s,2004-11-20,eddyminto8k,1200.029833,1207.308318,3149.067343,132.0032816,Eddy,065R_S_Low.csv,2004-11-13,short,3_EGC,3640.86289088,3234.0,na
065r_s,2004-12-09,eddyminto8k,986.8953484,1010.962208,2297.668778,108.5584883,Eddy,065R_S_Low.csv,2004-12-02,short,3_EGC,3640.86289088,3234.0,na
065r_s,2008-02-09,eddyminto8k,1186.115918,1203.308385,1836.436096,130.472751,Eddy,065R_S_Low.csv,2008-02-02,short,3_EGC,3640.86289088,3234.0,short
065r_s,2008-04-03,eddyminto8k,1029.417444,1066.14477,1818.345447,113.2359188,Eddy,065R_S_Low.csv,2008-03-28,short,3_EGC,3640.86289088,3234.0,short
065r_s,1996-03-27,eddyabove25k,432.0047166,445.1660847,104.9005427,17.28018866,Eddy,065R_S_High.csv,1996-02-13,short,3_EGC,458.344951783,3234.0,long
065r_s,1996-04-06,eddyabove25k,756.6210484,772.9995338,327.0745992,30.26484194,Eddy,065R_S_High.csv,1996-04-15,short,3_EGC,458.344951783,3234.0,long
065r_s,1997-04-26,eddyabove25k,626.2074854,641.647099,210.0598653,25.04829942,Eddy,065R_S_High.csv,1997-04-20,short,3_EGC,458.344951783,3234.0,long
065r_s,1997-08-30,eddyabove25k,575.780363,592.7471241,183.8210569,23.03121452,Eddy,065R_S_High.csv,1997-08-23,short,3_EGC,458.344951783,3234.0,long
065r_s,1997-11-12,eddyabove25k,575.2775105,591.8705346,180.3904107,23.01110042,Eddy,065R_S_High.csv,1997-11-06,short,3_EGC,458.344951783,3234.0,long
065r_s,1998-04-21,eddyabove25k,545.0777005,562.6547063,167.0206436,21.80310802,Eddy,065R_S_High.csv,1998-04-15,short,3_EGC,458.344951783,3234.0,long
065r_s,1999-05-10,eddyabove25k,524.5994037,542.2332509,147.6302479,20.98397615,Eddy,065R_S_High.csv,1999-05-04,short,3_EGC,458.344951783,3234.0,long
065r_s,2000-03-25,eddyabove25k,518.5934502,535.5173677,140.5469933,20.74373801,Eddy,065R_S_High.csv,2000-03-17,short,3_EGC,458.344951783,3234.0,long
065r_s,2000-06-10,eddyabove25k,508.6616331,524.0617161,132.318452,20.34646532,Eddy,065R_S_High.csv,2000-06-01,short,3_EGC,458.344951783,3234.0,long
065r_s,2000-08-23,eddyabove25k,502.9890883,518.7985843,142.8639645,20.11956353,Eddy,065R_S_High.csv,2000-08-19,short,3_EGC,458.344951783,3234.0,na
065r_s,2000-09-15,eddyabove25k,527.0384706,542.3763601,146.9085684,21.08153883,Eddy,065R_S_High.csv,2000-09-09,short,3_EGC,458.344951783,3234.0,na
065r_s,2001-10-10,eddyabove25k,489.7972554,506.4073072,139.015338,19.59189022,Eddy,065R_S_High.csv,2001-10-05,short,3_EGC,458.344951783,3234.0,long
065r_s,2002-05-08,eddyabove25k,507.7988415,521.0329267,150.3301792,20.31195366,Eddy,065R_S_High.csv,2002-04-27,short,3_EGC,458.344951783,3234.0,na
065r_s,2002-09-27,eddyabove25k,475.6789862,493.8114349,131.8924552,19.02715945,Eddy,065R_S_High.csv,2002-09-20,short,3_EGC,458.344951783,3234.0,short
065r_s,2003-05-02,eddyabove25k,475.034345,492.9778135,135.7006177,19.0013738,Eddy,065R_S_High.csv,2003-04-25,short,3_EGC,458.344951783,3234.0,short
065r_s,2003-09-27,eddyabove25k,489.8038525,506.4380362,131.102895,19.5921541,Eddy,065R_S_High.csv,2003-09-20,short,3_EGC,458.344951783,3234.0,short
065r_s,2004-06-07,eddyabove25k,495.6565976,512.0172626,132.6304956,19.82626391,Eddy,065R_S_High.csv,2004-06-01,short,3_EGC,458.344951783,3234.0,na
065r_s,2004-11-20,eddyabove25k,489.306573,514.683333,169.2305279,19.57226292,Eddy,065R_S_High.csv,2004-11-13,short,3_EGC,458.344951783,3234.0,na
065r_s,2004-12-09,eddyabove25k,669.3544444,683.6347992,183.7391479,26.77417778,Eddy,065R_S_High.csv,2004-12-02,short,3_EGC,458.344951783,3234.0,na
065r_s,2005-05-13,eddyabove25k,530.3825157,549.102429,146.1318536,21.21530063,Eddy,065R_S_High.csv,2005-05-07,short,3_EGC,458.344951783,3234.0,na
065r_s,2006-10-13,eddyabove25k,459.6267665,480.4153355,112.8915194,18.38507066,Eddy,065R_S_High.csv,2006-10-07,short,3_EGC,458.344951783,3234.0,short
065r_s,2007-10-19,eddyabove25k,460.585804,480.8579968,104.7753403,18.42343216,Eddy,065R_S_High.csv,2007-10-13,short,3_EGC,458.344951783,3234.0,short
065r_s,2008-02-09,eddyabove25k,456.1187148,476.5781532,104.599801,18.24474859,Eddy,065R_S_High.csv,2008-02-02,short,3_EGC,458.344951783,3234.0,short
065r_s,2008-04-03,eddyabove25k,741.5326921,757.4028262,221.1270201,29.66130768,Eddy,065R_S_High.csv,2008-03-28,short,3_EGC,458.344951783,3234.0,short
065r_s,2008-05-24,eddyabove25k,534.2996468,546.1151793,170.5099938,21.37198587,Eddy,065R_S_High.csv,2008-05-17,short,3_EGC,458.344951783,3234.0,na
065r_s,2008-10-17,eddyabove25k,537.4059772,557.4743574,166.1221667,21.49623909,Eddy,065R_S_High.csv,2008-10-10,short,3_EGC,458.344951783,3234.0,short
065r_s,2009-10-16,eddyabove25k,482.6420233,500.6163331,129.3364758,19.30568093,Eddy,065R_S_High.csv,2009-10-10,short,3_EGC,458.344951783,3234.0,short
065r_s,2011-10-11,eddyabove25k,409.9120416,432.0602801,77.71611367,16.39648167,Eddy,065R_S_High.csv,2011-10-05,short,3_EGC,458.344951783,3234.0,short
065r_s,2012-10-09,eddyabove25k,388.5949804,409.0241943,69.81383928,15.54379922,Eddy,065R_S_High.csv,2012-10-03,short,3_EGC,458.344951783,3234.0,short
065r_s,2013-09-27,eddyabove25k,426.9990935,448.88232,118.5452415,17.07996374,Eddy,065R_S_High.csv,2013-09-21,short,3_EGC,458.344951783,3234.0,short
065r_s,2014-09-30,eddyabove25k,485.6118751,505.0068257,117.0958714,19.424475,Eddy,065R_S_High.csv,2014-09-23,short,3_EGC,458.344951783,3234.0,short
065r_s,2015-09-29,eddyabove25k,442.3965449,461.2925833,107.2907153,17.6958618,Eddy,065R_S_High.csv,2015-09-22,short,3_EGC,458.344951783,3234.0,short
068r,1990-07-15,eddy8kto25k,3721.295168,3752.715138,661.3761198,148.8518067,Eddy,Eddy_Fluctuating_Zone.csv,1990-06-10,long,3_EGC,5953.48150912,15119.0,long
068r,1991-07-29,eddy8kto25k,3674.159962,3714.445131,1261.840224,146.9663985,Eddy,Eddy_Fluctuating_Zone.csv,1991-07-26,long,3_EGC,5953.48150912,15119.0,long
068r,1991-10-29,eddy8kto25k,3251.709032,3286.159782,1052.970838,130.0683613,Eddy,Eddy_Fluctuating_Zone.csv,1991-11-01,long,3_EGC,5953.48150912,15119.0,na
068r,1992-10-22,eddy8kto25k,3208.359668,3246.83364,975.5613534,128.3343867,Eddy,Eddy_Fluctuating_Zone.csv,1992-10-15,long,3_EGC,5953.48150912,15119.0,na
068r,1993-04-06,eddy8kto25k,2683.458735,2771.205169,917.7020028,107.3383494,Eddy,Eddy_Fluctuating_Zone.csv,1993-04-01,long,3_EGC,5953.48150912,15119.0,na
068r,1993-10-13,eddy8kto25k,5392.311278,5463.405271,2415.196692,215.6924511,Eddy,Eddy_Fluctuating_Zone.csv,1993-10-08,long,3_EGC,5953.48150912,15119.0,long
068r,1994-04-14,eddy8kto25k,4637.866145,4712.156846,2411.744393,185.5146458,Eddy,Eddy_Fluctuating_Zone.csv,1994-04-07,long,3_EGC,5953.48150912,15119.0,na
068r,1994-11-25,eddy8kto25k,4898.823706,4972.374689,2527.521746,195.9529482,Eddy,Eddy_Fluctuating_Zone.csv,1994-11-20,long,3_EGC,5953.48150912,15119.0,long
068r,1995-04-30,eddy8kto25k,4449.000789,4507.117957,2042.424321,177.9600315,Eddy,Eddy_Fluctuating_Zone.csv,1995-04-24,long,3_EGC,5953.48150912,15119.0,long
068r,1996-02-21,eddy8kto25k,4281.654546,4355.62118,2371.683783,171.2661819,Eddy,Eddy_Fluctuating_Zone.csv,1996-02-13,long,3_EGC,5953.48150912,15119.0,long
068r,1996-04-23,eddy8kto25k,2560.174314,2647.483683,3185.166757,102.4069725,Eddy,Eddy_Fluctuating_Zone.csv,1996-04-15,long,3_EGC,5953.48150912,15119.0,long
068r,1996-09-19,eddy8kto25k,2305.059732,2393.911496,2674.481489,92.20238929,Eddy,Eddy_Fluctuating_Zone.csv,1996-09-12,long,3_EGC,5953.48150912,15119.0,long
068r,1997-02-18,eddy8kto25k,2564.093185,2652.799164,2566.469516,102.5637274,Eddy,Eddy_Fluctuating_Zone.csv,1997-02-13,long,3_EGC,5953.48150912,15119.0,long
068r,1997-04-28,eddy8kto25k,2485.128043,2562.957143,2960.189667,99.40512172,Eddy,Eddy_Fluctuating_Zone.csv,1997-04-20,long,3_EGC,5953.48150912,15119.0,long
068r,1997-08-30,eddy8kto25k,2479.151101,2552.569284,2853.57119,99.16604404,Eddy,Eddy_Fluctuating_Zone.csv,1997-08-23,long,3_EGC,5953.48150912,15119.0,long
068r,1997-11-12,eddy8kto25k,2335.545234,2408.580007,2698.986799,93.42180937,Eddy,Eddy_Fluctuating_Zone.csv,1997-11-06,long,3_EGC,5953.48150912,15119.0,long
068r,1998-04-21,eddy8kto25k,2655.906442,2706.723949,2974.504668,106.2362577,Eddy,Eddy_Fluctuating_Zone.csv,1998-04-15,long,3_EGC,5953.48150912,15119.0,long
068r,1999-05-11,eddy8kto25k,2604.75975,2663.848444,2668.249994,104.19039,Eddy,Eddy_Fluctuating_Zone.csv,1999-05-04,long,3_EGC,5953.48150912,15119.0,long
068r,2000-03-25,eddy8kto25k,2346.851117,2420.124495,2591.037446,93.8740447,Eddy,Eddy_Fluctuating_Zone.csv,2000-03-17,long,3_EGC,5953.48150912,15119.0,long
068r,2000-06-10,eddy8kto25k,1925.941978,2001.434812,2357.321848,77.03767912,Eddy,Eddy_Fluctuating_Zone.csv,2000-06-01,long,3_EGC,5953.48150912,15119.0,long
068r,2000-08-27,eddy8kto25k,1616.450065,1714.441395,1354.058791,64.65800261,Eddy,Eddy_Fluctuating_Zone.csv,2000-08-19,long,3_EGC,5953.48150912,15119.0,na
068r,2000-09-16,eddy8kto25k,1693.327676,1785.618221,1623.177273,67.73310703,Eddy,Eddy_Fluctuating_Zone.csv,2000-09-09,long,3_EGC,5953.48150912,15119.0,na
068r,2001-10-10,eddy8kto25k,2739.750722,2803.300368,2967.586587,109.5900289,Eddy,Eddy_Fluctuating_Zone.csv,2001-10-05,long,3_EGC,5953.48150912,15119.0,long
068r,2002-09-27,eddy8kto25k,3165.55548,3212.114073,2947.623289,126.6222192,Eddy,Eddy_Fluctuating_Zone.csv,2002-09-20,long,3_EGC,5953.48150912,15119.0,short
068r,2003-05-03,eddy8kto25k,2593.664817,2669.923776,2995.856358,103.7465927,Eddy,Eddy_Fluctuating_Zone.csv,2003-04-25,long,3_EGC,5953.48150912,15119.0,short
068r,2003-09-26,eddy8kto25k,2322.191195,2384.094167,2847.117995,92.88764782,Eddy,Eddy_Fluctuating_Zone.csv,2003-09-20,long,3_EGC,5953.48150912,15119.0,short
068r,2005-01-03,eddy8kto25k,2309.394974,2403.040673,3407.43593,92.37579897,Eddy,Eddy_Fluctuating_Zone.csv,2004-12-02,long,3_EGC,5953.48150912,15119.0,na
068r,2005-05-13,eddy8kto25k,1813.097235,1908.760937,3287.789054,72.52388941,Eddy,Eddy_Fluctuating_Zone.csv,2005-05-07,long,3_EGC,5953.48150912,15119.0,na
068r,2006-10-13,eddy8kto25k,1603.700434,1673.770024,3003.756201,64.14801737,Eddy,Eddy_Fluctuating_Zone.csv,2006-10-07,long,3_EGC,5953.48150912,15119.0,short
